L1,WC,WC,H1,H4
L2,WR,WR,WC,WC
WC,L5,L4,WC,WC
WC,H2,H3,WR,WR
WR,L5,WC,H1,L5
L2,WR,WC,H2,L4
L3,L1,WR,WC,WC
WC,H3,H4,WC,WC
WC,WC,L5,WR,WR
WR,WC,WC,H4,L1
L5,WR,WC,L2,L1
H4,L4,WR,WC,WC
WC,H4,L3,WC,WC
WC,WC,L2,WR,WR
WR,WC,WC,L1,L5
L3,WR,WC,H2,H4
L3,H2,WR,WC,WC
WC,H4,L4,WC,WC
WC,WC,L3,WR,WR
WR,WC,WC,H4,H2
L2,WR,WC,WR,L5
L3,L4,WR,L4,WC
WC,L4,L1,H2,WC
WC,WC,L5,WC,WR
WR,WC,WC,WC,L1
H1,WR,WC,WR,H1
WR,H1,WR,H1,WC
L4,H2,H4,H3,WC
L5,H1,H2,WR,WR
WC,H1,L2,L1,L5
WC,H2,L2,L2,L2
WR,H1,L5,L1,WC
WR,H1,WC,WR,WC
H2,L5,H4,H2,WR
L3,L3,L1,H3,H4
L4,L3,L5,H4,L5
H4,H2,H1,L2,L1
L2,L4,L5,H2,L4
H1,L5,H1,WC,H1
L3,L3,L1,H2,H3
H1,L1,H4,L1,L4
L2,H3,H2,L2,H2
L4,L5,L1,L1,H2
H3,H4,L4,H1,L3
L1,L4,L3,L5,L3
WC,WC,WC,H1,WC
WC,WC,WC,H2,WC
WC,WC,WC,WC,WC
WC,WC,WC,WC,WC
